
42.0,-18,0
38.0,-9,0
34.0,-1,0
30.0,6,0
26.0,12,0
22.0,17,0
18.0,21,0
14.0,24,0
10.0,26,0
6.0,27,0
146.0,33,0
142.0,32,0
138.0,30,0
134.0,27,0
130.0,23,0
126.0,18,0
122.0,12,0
118.0,5,0
114.0,-3,0
110.0,-12,0
106.0,-22,0
102.0,-32,0
98.0,-23,0
94.0,-15,0
90.0,-8,0
86.0,-2,0
82.0,3,0
78.0,7,0
74.0,10,0
70.0,12,0
66.0,13,0
62.0,13,0
58.0,12,0
54.0,10,0
50.0,7,0
46.0,3,0
42.0,-2,0
38.0,-8,0
34.0,-15,0
30.0,-6,0
26.0,2,0
22.0,9,0
18.0,15,0
14.0,20,0
10.0,24,0
6.0,27,0
2.0,29,0
146.0,9,0
142.0,9,0
138.0,8,0
134.0,6,0
130.0,3,0
126.0,-1,0
122.0,-6,0
118.0,-12,0
114.0,-19,0
110.0,-27,0
106.0,-36,0
102.0,-27,0
98.0,-19,0
94.0,-12,0
90.0,-6,0
86.0,-1,0
82.0,3,0
78.0,6,0
74.0,8,0
70.0,9,0
66.0,9,0
62.0,8,0
58.0,6,0
54.0,3,0
50.0,-1,0
46.0,-6,0
42.0,-12,0
38.0,-19,0
34.0,-10,0
30.0,-2,0
26.0,5,0
22.0,11,0
18.0,16,0
14.0,20,0
10.0,23,0
6.0,25,0
146.0,85,0
142.0,85,0
138.0,84,0
134.0,82,0
130.0,79,0
126.0,75,0
122.0,70,0
118.0,64,0
114.0,57,0
110.0,49,0
106.0,40,0
102.0,30,0
98.0,20,0
94.0,10,0
90.0,0,0
86.0,-10,0
82.0,-20,0
78.0,-30,0
74.0,-21,0
70.0,-13,0
66.0,-6,0
62.0,0,0
58.0,5,0
54.0,9,0
50.0,12,0
46.0,14,0
42.0,15,0
38.0,15,0
34.0,14,0
30.0,12,0
26.0,9,0
22.0,5,0
18.0,0,0
14.0,-6,0
10.0,-13,0
6.0,-4,0
2.0,4,0
146.0,-26,0
142.0,-20,0
138.0,-15,0
134.0,-11,0
130.0,-8,0
126.0,-6,0
122.0,-5,0
118.0,-5,0
114.0,-6,0
110.0,-8,0
106.0,-11,0
102.0,-15,0
98.0,-20,0
94.0,-26,0
90.0,-33,0
86.0,-24,0
82.0,-16,0
78.0,-9,0
74.0,-3,0
70.0,2,0
66.0,6,0
62.0,9,0
58.0,11,0
54.0,12,0
50.0,12,0
46.0,11,0
42.0,9,0
38.0,6,0
34.0,2,0
30.0,-3,0
26.0,-9,0
22.0,0,0
18.0,8,0
14.0,15,0
10.0,21,0
6.0,26,0
146.0,14,0
142.0,17,0
138.0,19,0
134.0,20,0
130.0,20,0
126.0,19,0
122.0,17,0
118.0,14,0
114.0,10,0
110.0,5,0
106.0,-1,0
102.0,-8,0
98.0,-16,0
94.0,-25,0
90.0,-35,0
86.0,-26,0
82.0,-18,0
78.0,-11,0
74.0,-5,0
70.0,0,0
66.0,4,0
62.0,7,0
58.0,9,0
54.0,10,0
50.0,10,0
46.0,9,0
42.0,7,0
38.0,4,0
34.0,0,0
30.0,-5,0
26.0,-11,0
22.0,-2,0
18.0,6,0
14.0,13,0
10.0,19,0
6.0,24,0
2.0,28,0
146.0,8,0
142.0,10,0
138.0,11,0
134.0,11,0
130.0,10,0
126.0,8,0
122.0,5,0
118.0,1,0
114.0,-4,0
110.0,-10,0
106.0,-17,0
102.0,-25,0
98.0,-34,0
94.0,-25,0
90.0,-17,0
86.0,-10,0
82.0,-4,0
78.0,1,0
74.0,5,0
70.0,8,0
66.0,10,0
62.0,11,0
58.0,11,0
54.0,10,0
50.0,8,0
46.0,5,0
42.0,1,0
38.0,-4,0
34.0,-10,0
30.0,-17,0
26.0,-8,0
22.0,0,0
18.0,7,0
14.0,13,0
10.0,18,0
6.0,22,0
146.0,19,0
142.0,21,0
138.0,22,0
134.0,22,0
130.0,21,0
126.0,19,0
122.0,16,0
118.0,12,0
114.0,7,0
110.0,1,0
106.0,-6,0
102.0,-14,0
98.0,-23,0
94.0,-33,0
90.0,-24,0
86.0,-16,0
82.0,-9,0
78.0,-3,0
74.0,2,0
70.0,6,0
66.0,9,0
62.0,11,0
58.0,12,0
54.0,12,0
50.0,11,0
46.0,9,0
42.0,6,0
38.0,2,0
34.0,-3,0
30.0,-9,0
26.0,-16,0
22.0,-7,0
18.0,1,0
14.0,8,0
10.0,14,0
6.0,19,0
2.0,23,0
146.0,41,0
142.0,43,0
138.0,44,0
134.0,44,0
130.0,43,0
126.0,41,0
122.0,38,0
118.0,34,0
114.0,29,0
110.0,23,0
106.0,16,0
102.0,8,0
98.0,-1,0
94.0,-11,0
90.0,-21,0
86.0,-31,0
82.0,-22,0
78.0,-14,0
74.0,-7,0
70.0,-1,0
66.0,4,0
62.0,8,0
58.0,11,0
54.0,13,0
50.0,14,0
46.0,14,0
42.0,13,0
38.0,11,0
34.0,8,0
30.0,4,0
26.0,-1,0
22.0,-7,0
18.0,-14,0
14.0,-5,0
10.0,3,0
6.0,10,0
146.0,43,0
142.0,48,0
138.0,52,0
134.0,55,0
130.0,57,0
126.0,58,0
122.0,58,0
118.0,57,0
114.0,55,0
110.0,52,0
106.0,48,0
102.0,43,0
98.0,37,0
94.0,30,0
90.0,22,0
86.0,13,0
82.0,3,0
78.0,-7,0
74.0,-17,0
70.0,-27,0
66.0,-18,0
62.0,-10,0
58.0,-3,0
54.0,3,0
50.0,8,0
46.0,12,0
42.0,15,0
38.0,17,0
34.0,18,0
30.0,18,0
26.0,17,0
22.0,15,0
18.0,12,0
14.0,8,0
10.0,3,0
6.0,-3,0
2.0,-10,0
146.0,-57,0
142.0,-48,0
138.0,-39,0
134.0,-31,0
130.0,-24,0
126.0,-18,0
122.0,-13,0
118.0,-9,0
114.0,-6,0
110.0,-4,0
106.0,-3,0
102.0,-3,0
98.0,-4,0
94.0,-6,0
90.0,-9,0
86.0,-13,0
82.0,-18,0
78.0,-24,0
74.0,-15,0
70.0,-7,0
66.0,0,0
62.0,6,0
58.0,11,0
54.0,15,0
50.0,18,0
46.0,20,0
42.0,21,0
38.0,21,0
34.0,20,0
30.0,18,0
26.0,15,0
22.0,11,0
18.0,6,0
14.0,0,0
10.0,-7,0
6.0,-15,0
146.0,64,0
142.0,72,0
138.0,79,0
134.0,85,0
130.0,90,0
126.0,94,0
122.0,97,0
118.0,99,0
114.0,100,0
110.0,100,0
106.0,99,0
102.0,97,0
98.0,94,0
94.0,90,0
90.0,85,0
86.0,79,0
82.0,72,0
78.0,64,0
74.0,55,0
70.0,45,0
66.0,35,0
62.0,25,0
58.0,15,0
54.0,5,0
50.0,-5,0
46.0,-15,0
42.0,-6,0
38.0,2,0
34.0,9,0
30.0,15,0
26.0,20,0
22.0,24,0
18.0,27,0
14.0,29,0
10.0,30,0
6.0,30,0
2.0,29,0
146.0,-24,0
142.0,-27,0
138.0,-31,0
134.0,-36,0
130.0,-42,0
126.0,-33,0
122.0,-25,0
118.0,-18,0
114.0,-12,0
110.0,-7,0
106.0,-3,0
102.0,0,0
98.0,2,0
94.0,3,0
90.0,3,0
86.0,2,0
82.0,0,0
78.0,-3,0
74.0,-7,0
70.0,-12,0
66.0,-18,0
62.0,-25,0
58.0,-16,0
54.0,-8,0
50.0,-1,0
46.0,5,0
42.0,10,0
38.0,14,0
34.0,17,0
30.0,19,0
26.0,20,0
22.0,20,0
18.0,19,0
14.0,17,0
10.0,14,0
6.0,10,0
146.0,17,0
142.0,11,0
138.0,4,0
134.0,-4,0
130.0,-13,0
126.0,-23,0
122.0,-33,0
118.0,-43,0
114.0,-34,0
110.0,-26,0
106.0,-19,0
102.0,-13,0
98.0,-8,0
94.0,-4,0
90.0,-1,0
86.0,1,0
82.0,2,0
78.0,2,0
74.0,1,0
70.0,-1,0
66.0,-4,0
62.0,-8,0
58.0,-13,0
54.0,-19,0
50.0,-10,0
46.0,-2,0
42.0,5,0
38.0,11,0
34.0,16,0
30.0,20,0
26.0,23,0
22.0,25,0
18.0,26,0
14.0,26,0
10.0,25,0
6.0,23,0
2.0,20,0
146.0,4,0
142.0,-1,0
138.0,-7,0
134.0,-14,0
130.0,-22,0
126.0,-31,0
122.0,-41,0
118.0,-32,0
114.0,-24,0
110.0,-17,0
106.0,-11,0
102.0,-6,0
98.0,-2,0
94.0,1,0
90.0,3,0
86.0,4,0
82.0,4,0
78.0,3,0
74.0,1,0
70.0,-2,0
66.0,-6,0
62.0,-11,0
58.0,-17,0
54.0,-24,0
50.0,-15,0
46.0,-7,0
42.0,0,0
38.0,6,0
34.0,11,0
30.0,15,0
26.0,18,0
22.0,20,0
18.0,21,0
14.0,21,0
10.0,20,0
6.0,18,0
146.0,91,0
142.0,87,0
138.0,82,0
134.0,76,0
130.0,69,0
126.0,61,0
122.0,52,0
118.0,42,0
114.0,32,0
110.0,22,0
106.0,12,0
102.0,2,0
98.0,-8,0
94.0,-18,0
90.0,-28,0
86.0,-19,0
82.0,-11,0
78.0,-4,0
74.0,2,0
70.0,7,0
66.0,11,0
62.0,14,0
58.0,16,0
54.0,17,0
50.0,17,0
46.0,16,0
42.0,14,0
38.0,11,0
34.0,7,0
30.0,2,0
26.0,-4,0
22.0,-11,0
18.0,-2,0
14.0,6,0
10.0,13,0
6.0,19,0
2.0,24,0
146.0,41,0
142.0,44,0
138.0,46,0
134.0,47,0
130.0,47,0
126.0,46,0
122.0,44,0
118.0,41,0
114.0,37,0
110.0,32,0
106.0,26,0
102.0,19,0
98.0,11,0
94.0,2,0
90.0,-8,0
86.0,-18,0
82.0,-28,0
78.0,-19,0
74.0,-11,0
70.0,-4,0
66.0,2,0
62.0,7,0
58.0,11,0
54.0,14,0
50.0,16,0
46.0,17,0
42.0,17,0
38.0,16,0
34.0,14,0
30.0,11,0
26.0,7,0
22.0,2,0
18.0,-4,0
14.0,-11,0
10.0,-2,0
6.0,6,0
146.0,6,0
142.0,12,0
138.0,17,0
134.0,21,0
130.0,24,0
126.0,26,0
122.0,27,0
118.0,27,0
114.0,26,0
110.0,24,0
106.0,21,0
102.0,17,0
98.0,12,0
94.0,6,0
90.0,-1,0
86.0,-9,0
82.0,-18,0
78.0,-28,0
74.0,-19,0
70.0,-11,0
66.0,-4,0
62.0,2,0
58.0,7,0
54.0,11,0
50.0,14,0
46.0,16,0
42.0,17,0
38.0,17,0
34.0,16,0
30.0,14,0
26.0,11,0
22.0,7,0
18.0,2,0
14.0,-4,0
10.0,-11,0
6.0,-2,0
2.0,6,0
146.0,27,0
142.0,33,0
138.0,38,0
134.0,42,0
130.0,45,0
126.0,47,0
122.0,48,0
118.0,48,0
114.0,47,0
110.0,45,0
106.0,42,0
102.0,38,0
98.0,33,0
94.0,27,0
90.0,20,0
86.0,12,0
82.0,3,0
78.0,-7,0
74.0,-17,0
70.0,-27,0
66.0,-18,0
62.0,-10,0
58.0,-3,0
54.0,3,0
50.0,8,0
46.0,12,0
42.0,15,0
38.0,17,0
34.0,18,0
30.0,18,0
26.0,17,0
22.0,15,0
18.0,12,0
14.0,8,0
10.0,3,0
6.0,-3,0
146.0,-85,0
142.0,-76,0
138.0,-67,0
134.0,-58,0
130.0,-49,0
126.0,-40,0
122.0,-31,0
118.0,-23,0
114.0,-16,0
110.0,-10,0
106.0,-5,0
102.0,-1,0
98.0,2,0
94.0,4,0
90.0,5,0
86.0,5,0
82.0,4,0
78.0,2,0
74.0,-1,0
70.0,-5,0
66.0,-10,0
62.0,-16,0
58.0,-23,0
54.0,-14,0
50.0,-6,0
46.0,1,0
42.0,7,0
38.0,12,0
34.0,16,0
30.0,19,0
26.0,21,0
22.0,22,0
18.0,22,0
14.0,21,0
10.0,19,0
6.0,16,0
2.0,12,0
146.0,-7,0
142.0,-13,0
138.0,-20,0
134.0,-28,0
130.0,-37,0
126.0,-47,0
122.0,-38,0
118.0,-29,0
114.0,-21,0
110.0,-14,0
106.0,-8,0
102.0,-3,0
98.0,1,0
94.0,4,0
90.0,6,0
86.0,7,0
82.0,7,0
78.0,6,0
74.0,4,0
70.0,1,0
66.0,-3,0
62.0,-8,0
58.0,-14,0
54.0,-21,0
50.0,-12,0
46.0,-4,0
42.0,3,0
38.0,9,0
34.0,14,0
30.0,18,0
26.0,21,0
22.0,23,0
18.0,24,0
14.0,24,0
10.0,23,0
6.0,21,0
146.0,43,0
142.0,39,0
138.0,34,0
134.0,28,0
130.0,21,0
126.0,13,0
122.0,4,0
118.0,-6,0
114.0,-16,0
110.0,-26,0
106.0,-36,0
102.0,-27,0
98.0,-19,0
94.0,-12,0
90.0,-6,0
86.0,-1,0
82.0,3,0
78.0,6,0
74.0,8,0
70.0,9,0
66.0,9,0
62.0,8,0
58.0,6,0
54.0,3,0
50.0,-1,0
46.0,-6,0
42.0,-12,0
38.0,-19,0
34.0,-10,0
30.0,-2,0
26.0,5,0
22.0,11,0
18.0,16,0
14.0,20,0
10.0,23,0
6.0,25,0
2.0,26,0
146.0,36,0
142.0,35,0
138.0,33,0
134.0,30,0
130.0,26,0
126.0,21,0
122.0,15,0
118.0,8,0
114.0,0,0
110.0,-9,0
106.0,-19,0
102.0,-29,0
98.0,-39,0
94.0,-30,0
90.0,-21,0
86.0,-13,0
82.0,-6,0
78.0,0,0
74.0,5,0
70.0,9,0
66.0,12,0
62.0,14,0
58.0,15,0
54.0,15,0
50.0,14,0
46.0,12,0
42.0,9,0
38.0,5,0
34.0,0,0
30.0,-6,0
26.0,-13,0
22.0,-4,0
18.0,4,0
14.0,11,0
10.0,17,0
6.0,22,0
146.0,83,0
142.0,86,0
138.0,88,0
134.0,89,0
130.0,89,0
126.0,88,0
122.0,86,0
118.0,83,0
114.0,79,0
110.0,74,0
106.0,68,0
102.0,61,0
98.0,53,0
94.0,44,0
90.0,34,0
86.0,24,0
82.0,14,0
78.0,4,0
74.0,-6,0
70.0,-16,0
66.0,-26,0
62.0,-17,0
58.0,-9,0
54.0,-2,0
50.0,4,0
46.0,9,0
42.0,13,0
38.0,16,0
34.0,18,0
30.0,19,0
26.0,19,0
22.0,18,0
18.0,16,0
14.0,13,0
10.0,9,0
6.0,4,0
2.0,-2,0
146.0,-9,0
142.0,-17,0
138.0,-26,0
134.0,-36,0
130.0,-46,0
126.0,-37,0
122.0,-29,0
118.0,-22,0
114.0,-16,0
110.0,-11,0
106.0,-7,0
102.0,-4,0
98.0,-2,0
94.0,-1,0
90.0,-1,0
86.0,-2,0
82.0,-4,0
78.0,-7,0
74.0,-11,0
70.0,-16,0
66.0,-22,0
62.0,-13,0
58.0,-5,0
54.0,2,0
50.0,8,0
46.0,13,0
42.0,17,0
38.0,20,0
34.0,22,0
30.0,23,0
26.0,23,0
22.0,22,0
18.0,20,0
14.0,17,0
10.0,13,0
6.0,8,0
146.0,-92,0
142.0,-83,0
138.0,-74,0
134.0,-65,0
130.0,-56,0
126.0,-47,0
122.0,-38,0
118.0,-29,0
114.0,-21,0
110.0,-14,0
106.0,-8,0
102.0,-3,0
98.0,1,0
94.0,4,0
90.0,6,0
86.0,7,0
82.0,7,0
78.0,6,0
74.0,4,0
70.0,1,0
66.0,-3,0
62.0,-8,0
58.0,-14,0
54.0,-21,0
50.0,-12,0
46.0,-4,0
42.0,3,0
38.0,9,0
34.0,14,0
30.0,18,0
26.0,21,0
22.0,23,0
18.0,24,0
14.0,24,0
10.0,23,0
6.0,21,0
2.0,18,0
146.0,16,0
142.0,11,0
138.0,5,0
134.0,-2,0
130.0,-10,0
126.0,-19,0
122.0,-29,0
118.0,-39,0
114.0,-30,0
110.0,-22,0
106.0,-15,0
102.0,-9,0
98.0,-4,0
94.0,0,0
90.0,3,0
86.0,5,0
82.0,6,0
78.0,6,0
74.0,5,0
70.0,3,0
66.0,0,0
62.0,-4,0
58.0,-9,0
54.0,-15,0
50.0,-22,0
46.0,-13,0
42.0,-5,0
38.0,2,0
34.0,8,0
30.0,13,0
26.0,17,0
22.0,20,0
18.0,22,0
14.0,23,0
10.0,23,0
6.0,22,0
146.0,44,0
142.0,41,0
138.0,37,0
134.0,32,0
130.0,26,0
126.0,19,0
122.0,11,0
118.0,2,0
114.0,-8,0
110.0,-18,0
106.0,-28,0
102.0,-38,0
98.0,-29,0
94.0,-21,0
90.0,-14,0
86.0,-8,0
82.0,-3,0
78.0,1,0
74.0,4,0
70.0,6,0
66.0,7,0
62.0,7,0
58.0,6,0
54.0,4,0
50.0,1,0
46.0,-3,0
42.0,-8,0
38.0,-14,0
34.0,-5,0
30.0,3,0
26.0,10,0
22.0,16,0
18.0,21,0
14.0,25,0
10.0,28,0
6.0,30,0
2.0,31,0
146.0,23,0
142.0,22,0
138.0,20,0
134.0,17,0
130.0,13,0
126.0,8,0
122.0,2,0
118.0,-5,0
114.0,-13,0
110.0,-22,0
106.0,-32,0
102.0,-42,0
98.0,-33,0
94.0,-24,0
90.0,-16,0
86.0,-9,0
82.0,-3,0
78.0,2,0
74.0,6,0
70.0,9,0
66.0,11,0
62.0,12,0
58.0,12,0
54.0,11,0
50.0,9,0
46.0,6,0
42.0,2,0
38.0,-3,0
34.0,-9,0
30.0,-16,0
26.0,-7,0
22.0,1,0
18.0,8,0
14.0,14,0
10.0,19,0
6.0,23,0
146.0,100,0
142.0,102,0
138.0,103,0
134.0,103,0
130.0,102,0
126.0,100,0
122.0,97,0
118.0,93,0
114.0,88,0
110.0,82,0
106.0,75,0
102.0,67,0
98.0,58,0
94.0,48,0
90.0,38,0
86.0,28,0
82.0,18,0
78.0,8,0
74.0,-2,0
70.0,-12,0
66.0,-22,0
62.0,-13,0
58.0,-5,0
54.0,2,0
50.0,8,0
46.0,13,0
42.0,17,0
38.0,20,0
34.0,22,0
30.0,23,0
26.0,23,0
22.0,22,0
18.0,20,0
14.0,17,0
10.0,13,0
6.0,8,0
2.0,2,0
146.0,-66,0
142.0,-57,0
138.0,-48,0
134.0,-39,0
130.0,-31,0
126.0,-24,0
122.0,-18,0
118.0,-13,0
114.0,-9,0
110.0,-6,0
106.0,-4,0
102.0,-3,0
98.0,-3,0
94.0,-4,0
90.0,-6,0
86.0,-9,0
82.0,-13,0
78.0,-18,0
74.0,-24,0
70.0,-15,0
66.0,-7,0
62.0,0,0
58.0,6,0
54.0,11,0
50.0,15,0
46.0,18,0
42.0,20,0
38.0,21,0
34.0,21,0
30.0,20,0
26.0,18,0
22.0,15,0
18.0,11,0
14.0,6,0
10.0,0,0
6.0,-7,0
146.0,37,0
142.0,28,0
138.0,18,0
134.0,8,0
130.0,-2,0
126.0,-12,0
122.0,-22,0
118.0,-32,0
114.0,-42,0
110.0,-33,0
106.0,-25,0
102.0,-18,0
98.0,-12,0
94.0,-7,0
90.0,-3,0
86.0,0,0
82.0,2,0
78.0,3,0
74.0,3,0
70.0,2,0
66.0,0,0
62.0,-3,0
58.0,-7,0
54.0,-12,0
50.0,-18,0
46.0,-9,0
42.0,-1,0
38.0,6,0
34.0,12,0
30.0,17,0
26.0,21,0
22.0,24,0
18.0,26,0
14.0,27,0
10.0,27,0
6.0,26,0
2.0,24,0
146.0,-49,0
142.0,-40,0
138.0,-32,0
134.0,-25,0
130.0,-19,0
126.0,-14,0
122.0,-10,0
118.0,-7,0
114.0,-5,0
110.0,-4,0
106.0,-4,0
102.0,-5,0
98.0,-7,0
94.0,-10,0
90.0,-14,0
86.0,-19,0
82.0,-25,0
78.0,-32,0
74.0,-23,0
70.0,-14,0
66.0,-6,0
62.0,1,0
58.0,7,0
54.0,12,0
50.0,16,0
46.0,19,0
42.0,21,0
38.0,22,0
34.0,22,0
30.0,21,0
26.0,19,0
22.0,16,0
18.0,12,0
14.0,7,0
10.0,1,0
6.0,-6,0
146.0,-21,0
142.0,-30,0
138.0,-40,0
134.0,-50,0
130.0,-41,0
126.0,-32,0
122.0,-24,0
118.0,-17,0
114.0,-11,0
110.0,-6,0
106.0,-2,0
102.0,1,0
98.0,3,0
94.0,4,0
90.0,4,0
86.0,3,0
82.0,1,0
78.0,-2,0
74.0,-6,0
70.0,-11,0
66.0,-17,0
62.0,-24,0
58.0,-15,0
54.0,-7,0
50.0,0,0
46.0,6,0
42.0,11,0
38.0,15,0
34.0,18,0
30.0,20,0
26.0,21,0
22.0,21,0
18.0,20,0
14.0,18,0
10.0,15,0
6.0,11,0
2.0,6,0
146.0,-20,0
142.0,-27,0
138.0,-35,0
134.0,-44,0
130.0,-35,0
126.0,-27,0
122.0,-20,0
118.0,-14,0
114.0,-9,0
110.0,-5,0
106.0,-2,0
102.0,0,0
98.0,1,0
94.0,1,0
90.0,0,0
86.0,-2,0
82.0,-5,0
78.0,-9,0
74.0,-14,0
70.0,-20,0
66.0,-27,0
62.0,-18,0
58.0,-10,0
54.0,-3,0
50.0,3,0
46.0,8,0
42.0,12,0
38.0,15,0
34.0,17,0
30.0,18,0
26.0,18,0
22.0,17,0
18.0,15,0
14.0,12,0
10.0,8,0
6.0,3,0
146.0,95,0
142.0,88,0
138.0,80,0
134.0,71,0
130.0,61,0
126.0,51,0
122.0,41,0
118.0,31,0
114.0,21,0
110.0,11,0
106.0,1,0
102.0,-9,0
98.0,-19,0
94.0,-29,0
90.0,-20,0
86.0,-12,0
82.0,-5,0
78.0,1,0
74.0,6,0
70.0,10,0
66.0,13,0
62.0,15,0
58.0,16,0
54.0,16,0
50.0,15,0
46.0,13,0
42.0,10,0
38.0,6,0
34.0,1,0
30.0,-5,0
26.0,-12,0
22.0,-3,0
18.0,5,0
14.0,12,0
10.0,18,0
6.0,23,0
2.0,27,0
146.0,40,0
142.0,42,0
138.0,43,0
134.0,43,0
130.0,42,0
126.0,40,0
122.0,37,0
118.0,33,0
114.0,28,0
110.0,22,0
106.0,15,0
102.0,7,0
98.0,-2,0
94.0,-12,0
90.0,-22,0
86.0,-32,0
82.0,-23,0
78.0,-15,0
74.0,-8,0
70.0,-2,0
66.0,3,0
62.0,7,0
58.0,10,0
54.0,12,0
50.0,13,0
46.0,13,0
42.0,12,0
38.0,10,0
34.0,7,0
30.0,3,0
26.0,-2,0
22.0,-8,0
18.0,1,0
14.0,9,0
10.0,16,0
6.0,22,0
146.0,6,0
142.0,10,0
138.0,13,0
134.0,15,0
130.0,16,0
126.0,16,0
122.0,15,0
118.0,13,0
114.0,10,0
110.0,6,0
106.0,1,0
102.0,-5,0
98.0,-12,0
94.0,-20,0
90.0,-29,0
86.0,-20,0
82.0,-12,0
78.0,-5,0
74.0,1,0
70.0,6,0
66.0,10,0
62.0,13,0
58.0,15,0
54.0,16,0
50.0,16,0
46.0,15,0
42.0,13,0
38.0,10,0
34.0,6,0
30.0,1,0
26.0,-5,0
22.0,-12,0
18.0,-3,0
14.0,5,0
10.0,12,0
6.0,18,0
2.0,23,0
146.0,42,0
142.0,45,0
138.0,47,0
134.0,48,0
130.0,48,0
126.0,47,0
122.0,45,0
118.0,42,0
114.0,38,0
110.0,33,0
106.0,27,0
102.0,20,0
98.0,12,0
94.0,3,0
90.0,-7,0
86.0,-17,0
82.0,-27,0
78.0,-18,0
74.0,-10,0
70.0,-3,0
66.0,3,0
62.0,8,0
58.0,12,0
54.0,15,0
50.0,17,0
46.0,18,0
42.0,18,0
38.0,17,0
34.0,15,0
30.0,12,0
26.0,8,0
22.0,3,0
18.0,-3,0
14.0,-10,0
10.0,-1,0
6.0,7,0
146.0,-32,0
142.0,-26,0
138.0,-21,0
134.0,-17,0
130.0,-14,0
126.0,-12,0
122.0,-11,0
118.0,-11,0
114.0,-12,0
110.0,-14,0
106.0,-17,0
102.0,-21,0
98.0,-26,0
94.0,-32,0
90.0,-23,0
86.0,-15,0
82.0,-8,0
78.0,-2,0
74.0,3,0
70.0,7,0
66.0,10,0
62.0,12,0
58.0,13,0
54.0,13,0
50.0,12,0
46.0,10,0
42.0,7,0
38.0,3,0
34.0,-2,0
30.0,-8,0
26.0,-15,0
22.0,-6,0
18.0,2,0
14.0,9,0
10.0,15,0
6.0,20,0
2.0,24,0
146.0,28,0
142.0,30,0
138.0,31,0
134.0,31,0
130.0,30,0
126.0,28,0
122.0,25,0
118.0,21,0
114.0,16,0
110.0,10,0
106.0,3,0
102.0,-5,0
98.0,-14,0
94.0,-24,0
90.0,-34,0
86.0,-25,0
82.0,-17,0
78.0,-10,0
74.0,-4,0
70.0,1,0
66.0,5,0
62.0,8,0
58.0,10,0
54.0,11,0
50.0,11,0
46.0,10,0
42.0,8,0
38.0,5,0
34.0,1,0
30.0,-4,0
26.0,-10,0
22.0,-1,0
18.0,7,0
14.0,14,0
10.0,20,0
6.0,25,0
146.0,-2,0
142.0,1,0
138.0,3,0
134.0,4,0
130.0,4,0
126.0,3,0
122.0,1,0
118.0,-2,0
114.0,-6,0
110.0,-11,0
106.0,-17,0
102.0,-24,0
98.0,-32,0
94.0,-23,0
90.0,-15,0
86.0,-8,0
82.0,-2,0
78.0,3,0
74.0,7,0
70.0,10,0
66.0,12,0
62.0,13,0
58.0,13,0
54.0,12,0
50.0,10,0
46.0,7,0
42.0,3,0
38.0,-2,0
34.0,-8,0
30.0,-15,0
26.0,-6,0
22.0,2,0
18.0,9,0
14.0,15,0
10.0,20,0
6.0,24,0
2.0,27,0
146.0,36,0
142.0,37,0
138.0,37,0
134.0,36,0
130.0,34,0
126.0,31,0
122.0,27,0
118.0,22,0
114.0,16,0
110.0,9,0
106.0,1,0
102.0,-8,0
98.0,-18,0
94.0,-28,0
90.0,-38,0
86.0,-29,0
82.0,-20,0
78.0,-12,0
74.0,-5,0
70.0,1,0
66.0,6,0
62.0,10,0
58.0,13,0
54.0,15,0
50.0,16,0
46.0,16,0
42.0,15,0
38.0,13,0
34.0,10,0
30.0,6,0
26.0,1,0
22.0,-5,0
18.0,-12,0
14.0,-3,0
10.0,5,0
6.0,12,0
146.0,35,0
142.0,40,0
138.0,44,0
134.0,47,0
130.0,49,0
126.0,50,0
122.0,50,0
118.0,49,0
114.0,47,0
110.0,44,0
106.0,40,0
102.0,35,0
98.0,29,0
94.0,22,0
90.0,14,0
86.0,5,0
82.0,-5,0
78.0,-15,0
74.0,-25,0
70.0,-16,0
66.0,-8,0
62.0,-1,0
58.0,5,0
54.0,10,0
50.0,14,0
46.0,17,0
42.0,19,0
38.0,20,0
34.0,20,0
30.0,19,0
26.0,17,0
22.0,14,0
18.0,10,0
14.0,5,0
10.0,-1,0
6.0,-8,0
2.0,-16,0
146.0,-39,0
142.0,-31,0
138.0,-24,0
134.0,-18,0
130.0,-13,0
126.0,-9,0
122.0,-6,0
118.0,-4,0
114.0,-3,0
110.0,-3,0
106.0,-4,0
102.0,-6,0
98.0,-9,0
94.0,-13,0
90.0,-18,0
86.0,-24,0
82.0,-31,0
78.0,-22,0
74.0,-14,0
70.0,-7,0
66.0,-1,0
62.0,4,0
58.0,8,0
54.0,11,0
50.0,13,0
46.0,14,0
42.0,14,0
38.0,13,0
34.0,11,0
30.0,8,0
26.0,4,0
22.0,-1,0
18.0,-7,0
14.0,-14,0
10.0,-5,0
6.0,3,0
146.0,-11,0
142.0,-5,0
138.0,0,0
134.0,4,0
130.0,7,0
126.0,9,0
122.0,10,0
118.0,10,0
114.0,9,0
110.0,7,0
106.0,4,0
102.0,0,0
98.0,-5,0
94.0,-11,0
90.0,-18,0
86.0,-26,0
82.0,-35,0
78.0,-26,0
74.0,-17,0
70.0,-9,0
66.0,-2,0
62.0,4,0
58.0,9,0
54.0,13,0
50.0,16,0
46.0,18,0
42.0,19,0
38.0,19,0
34.0,18,0
30.0,16,0
26.0,13,0
22.0,9,0
18.0,4,0
14.0,-2,0
10.0,-9,0
6.0,0,0
2.0,8,0
146.0,28,0
142.0,34,0
138.0,39,0
134.0,43,0
130.0,46,0
126.0,48,0
122.0,49,0
118.0,49,0
114.0,48,0
110.0,46,0
106.0,43,0
102.0,39,0
98.0,34,0
94.0,28,0
90.0,21,0
86.0,13,0
82.0,4,0
